"StudentID","Age","Gender","Math_Score","English_Score","Science_Score","Study_Hours","Parental_Education","Lunch"
54,15,"Female",83,83,52,5.4,"Bachelor's","Standard"
55,18,"Male",39,82,98,11.8,"Bachelor's","Free/Reduced"
56,19,"Female",66,63,100,5.7,"High School","Standard"
57,18,"Male",73,67,64,13,"Master's","Free/Reduced"
58,16,"Male",NA,68,62,9.1,"High School","Standard"
59,16,"Female",36,59,59,6.8,"Master's","Standard"
60,18,"Female",69,80,43,14.1,"Bachelor's","Standard"
61,17,"female",31,67,74,7.5,"Bachelor's","Standard"
62,19,"Female",42,68,49,2.4,"PhD","Free/Reduced"
63,16,"Male",61,62,91,7.5,"Bachelor's","Standard"
64,17,"Female",40,61,40,14.8,"Bachelor's","Standard"
65,17,"Female",69,89,59,14,"Master's","Standard"
66,17,"Male",69,99,58,7.1,"Bachelor's","Standard"
67,15,"Male",35,100,78,13.2,"Master's","Free/Reduced"
68,15,"Male",34,67,97,5.2,"Master's","Standard"
69,17,"female",58,99,99,12.2,"PhD","Standard"
70,18,"Male",77,100,NA,12.2,"Master's","Free/Reduced"
71,18,"Male",89,72,71,6.4,"High School","Free/Reduced"
72,19,"Male",NA,74,71,6.3,"High School","Standard"
73,16,"Male",39,86,78,10,"Bachelor's","Standard"
74,16,"Female",31,97,76,13.1,"Bachelor's","Free/Reduced"
75,18,"Female",92,62,81,10.2,"High School","Free/Reduced"
76,16,"Male",44,62,98,8.2,"High School","Free/Reduced"
77,15,"Male",99,69,87,3.1,"Master's","Standard"
78,18,"Male",90,87,70,9.6,"Master's","Free/Reduced"
79,17,"Female",44,75,61,1.6,"High School","Standard"
80,15,"Female",78,95,NA,8,"Bachelor's","Standard"
81,19,"Male",64,98,92,11.4,"High School","Standard"
82,17,"Male",86,71,60,11.6,"High School","Standard"
83,18,"Female",79,99,67,1.9,"Bachelor's","Free/Reduced"
84,16,"Female",37,87,86,7.2,"PhD","Free/Reduced"
85,19,"male",37,77,53,8,"Bachelor's","Free/Reduced"
86,19,"Female",NA,60,97,4.8,"PhD","Standard"
87,16,"Female",44,71,64,9.4,"Bachelor's","Free/Reduced"
88,16,"Female",63,82,72,11.3,"High School","Free/Reduced"
89,16,"Female",56,92,76,11,"Bachelor's","Free/Reduced"
90,15,"Female",100,58,51,2.6,"Bachelor's","Standard"
91,17,"male",42,64,59,9.1,"High School","Free/Reduced"
92,18,"Female",37,83,46,12.2,"PhD","Standard"
93,17,"Male",54,77,67,4.2,"Master's","Free/Reduced"
94,17,"Male",93,56,72,11.1,"Bachelor's","Standard"
95,17,"Female",82,82,80,12.7,"High School","Standard"
96,18,"Female",82,61,86,2.7,"Bachelor's","Free/Reduced"
97,18,"Female",55,72,61,14.4,"Master's","Standard"
98,17,"female",41,95,62,11.5,"PhD","Standard"
99,18,"Female",74,55,97,12.4,"High School","Standard"
100,16,"Female",45,65,62,3.7,"Bachelor's","Standard"
101,17,"Female",39,62,98,1.4,"PhD","Standard"
102,18,"Male",34,68,62,13.1,"Master's","Free/Reduced"
103,16,"Female",76,62,80,13.9,"Bachelor's","Free/Reduced"
104,15,"female",35,62,59,2.9,"Bachelor's","Standard"
105,17,"Female",50,61,83,7.7,"Master's","Free/Reduced"
106,18,"Female",55,62,49,7.5,"High School","Free/Reduced"
107,15,"Female",72,63,42,10.8,"Bachelor's","Standard"
108,15,"Female",53,92,48,1.9,"High School","Standard"
109,18,"Female",94,97,66,11.3,"Master's","Standard"
110,18,"Female",64,96,50,6.5,"PhD","Standard"
111,19,"Female",91,91,78,7.5,"PhD","Standard"
112,15,"Female",57,63,56,11.2,"High School","Standard"
113,18,"Male",81,57,43,7.6,"PhD","Standard"
114,19,"Male",52,88,98,15,"PhD","Standard"
115,17,"Male",44,89,80,12.8,"PhD","Standard"
116,16,"Male",NA,55,86,12.6,"Master's","Standard"
117,19,"Male",84,94,67,11.7,"High School","Standard"
118,18,"Male",45,57,99,2.6,"High School","Standard"
119,18,"Female",49,86,70,12.7,"PhD","Free/Reduced"
120,15,"Female",57,60,72,12.4,"Bachelor's","Standard"
121,17,"female",32,94,92,14.9,"Master's","Standard"
122,17,"Female",74,69,82,1.7,"PhD","Standard"
123,17,"Male",NA,71,72,11.5,"PhD","Free/Reduced"
124,19,"Male",86,85,69,6.9,"PhD","Standard"
125,16,"Female",89,74,62,9.2,"Master's","Standard"
126,19,"Male",97,73,76,12.6,"Master's","Free/Reduced"
127,16,"Female",34,72,56,1.2,"Master's","Standard"
128,15,"female",41,89,79,1.2,"Master's","Standard"
129,18,"Male",34,70,56,15,"PhD","Standard"
130,16,"female",91,83,43,11.7,"Bachelor's","Free/Reduced"
131,16,"Female",97,65,62,5.4,"Master's","Standard"
132,17,"Female",94,59,90,12.4,"Master's","Standard"
133,19,"Female",40,66,62,14.9,"Bachelor's","Standard"
134,15,"Male",68,57,67,3.8,"Master's","Free/Reduced"
135,17,"Male",58,92,55,10,"PhD","Standard"
136,17,"Female",NA,90,51,7.1,"Bachelor's","Standard"
137,16,"Female",95,84,92,14.1,"Master's","Standard"
138,19,"Female",70,82,93,14.8,"PhD","Free/Reduced"
139,15,"Male",55,75,71,7.4,"Master's","Standard"
140,18,"Female",57,86,93,4.2,"Bachelor's","Standard"
141,18,"Female",76,64,42,10.7,"PhD","Standard"
142,15,"Female",99,74,46,8.8,"Bachelor's","Standard"
143,17,"Female",101,95,81,9.2,"Master's","Free/Reduced"
144,18,"female",33,96,42,7.1,"PhD","Standard"
145,18,"Female",93,84,92,7,"High School","Free/Reduced"
146,15,"Female",51,65,59,9.4,"PhD","Standard"
147,19,"female",35,82,99,7.3,"High School","Standard"
148,17,"Female",86,72,58,14.4,"High School","Standard"
149,18,"Female",96,56,100,12.8,"PhD","Free/Reduced"
150,16,"Male",94,75,43,4.1,"Master's","Standard"
